Arthdal Chronicles;8;2;https://www.spin-off.fr/episode08-411009-01102023-saison2-Arthdal-Chronicles.html # string integer integer string
Big Mouth;10;7;https://www.spin-off.fr/episode10-411326-20102023-saison7-Big-Mouth.html # string integer integer string
Power Book IV: Force;8;2;https://www.spin-off.fr/episode08-410987-20102023-saison2-Power-Book-IV-Force.html # string integer integer string
The Winter King;8;1;https://www.spin-off.fr/episode08-409134-22102023-saison1-The-Winter-King.html # string integer integer string
SurrealEstate;4;2;https://www.spin-off.fr/episode04-410886-25102023-saison2-SurrealEstate.html # string integer integer string
Memento Mori;1;1;https://www.spin-off.fr/episode01-410947-27102023-saison1-Memento-Mori.html # string integer integer string
Harry Wild;5;2;https://www.spin-off.fr/episode05-410203-30102023-saison2-Harry-Wild.html # string integer integer string
The Simpsons;1;35;https://www.spin-off.fr/episode01-408095-01102023-saison35-The-Simpsons.html # string integer integer string
Alexandra Ehle;1;4;https://www.spin-off.fr/episode01-410257-03102023-saison4-Alexandra-Ehle.html # string integer integer string
The Worst of Evil;5;1;https://www.spin-off.fr/episode05-410767-04102023-saison1-The-Worst-of-Evil.html # string integer integer string
Rictus;9;1;https://www.spin-off.fr/episode09-409052-05102023-saison1-Rictus.html # string integer integer string
Last Exit Schinkenstraße;2;1;https://www.spin-off.fr/episode02-411019-06102023-saison1-Last-Exit-Schinkenstraße.html # string integer integer string
The Winter King;6;1;https://www.spin-off.fr/episode06-409132-08102023-saison1-The-Winter-King.html # string integer integer string
4EVER;5;1;https://www.spin-off.fr/episode05-411029-11102023-saison1-4EVER.html # string integer integer string
Pacto de Silencio;7;1;https://www.spin-off.fr/episode07-411078-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Cobra (UK);6;3;https://www.spin-off.fr/episode06-411137-12102023-saison3-Cobra-(UK).html # string integer integer string
Bria Mack Gets A Life;3;1;https://www.spin-off.fr/episode03-410334-13102023-saison1-Bria-Mack-Gets-A-Life.html # string integer integer string
The Good Ship Murder;1;1;https://www.spin-off.fr/episode01-410952-13102023-saison1-The-Good-Ship-Murder.html # string integer integer string
Narvalo;6;3;https://www.spin-off.fr/episode06-410630-16102023-saison3-Narvalo.html # string integer integer string
The Morning Show;7;3;https://www.spin-off.fr/episode07-407702-18102023-saison3-The-Morning-Show.html # string integer integer string
Neon;6;1;https://www.spin-off.fr/episode06-409752-19102023-saison1-Neon.html # string integer integer string
Billions;11;7;https://www.spin-off.fr/episode11-409776-20102023-saison7-Billions.html # string integer integer string
Shining Vale;2;2;https://www.spin-off.fr/episode02-411122-20102023-saison2-Shining-Vale.html # string integer integer string
30 Monedas;1;2;https://www.spin-off.fr/episode01-410606-23102023-saison2-30-Monedas.html # string integer integer string
The Morning Show;8;3;https://www.spin-off.fr/episode08-407703-25102023-saison3-The-Morning-Show.html # string integer integer string
Shining Vale;3;2;https://www.spin-off.fr/episode03-411124-27102023-saison2-Shining-Vale.html # string integer integer string
Murdoch Mysteries;5;17;https://www.spin-off.fr/episode05-411017-30102023-saison17-Murdoch-Mysteries.html # string integer integer string
The Villains of Valley View;15;2;https://www.spin-off.fr/episode15-410803-01102023-saison2-The-Villains-of-Valley-View.html # string integer integer string
À coeur battant;4;2;https://www.spin-off.fr/episode04-410929-03102023-saison2-A-coeur-battant.html # string integer integer string
Un Si Grand Soleil;25;6;https://www.spin-off.fr/episode25-410927-04102023-saison6-Un-Si-Grand-Soleil.html # string integer integer string
Sous contrôle;1;1;https://www.spin-off.fr/episode01-408741-05102023-saison1-Sous-controle.html # string integer integer string
Last Exit Schinkenstraße;3;1;https://www.spin-off.fr/episode03-411020-06102023-saison1-Last-Exit-Schinkenstraße.html # string integer integer string
When Calls the Heart;11;10;https://www.spin-off.fr/episode11-407540-08102023-saison10-When-Calls-the-Heart.html # string integer integer string
Aller simple;5;2;https://www.spin-off.fr/episode05-410650-11102023-saison2-Aller-simple.html # string integer integer string
Pacto de Silencio;8;1;https://www.spin-off.fr/episode08-411079-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Demain nous appartient;39;7;https://www.spin-off.fr/episode39-411036-12102023-saison7-Demain-nous-appartient.html # string integer integer string
Creepshow;1;4;https://www.spin-off.fr/episode01-410146-13102023-saison4-Creepshow.html # string integer integer string
Transplant;2;4;https://www.spin-off.fr/episode02-409737-13102023-saison4-Transplant.html # string integer integer string
SOKO Potsdam;4;6;https://www.spin-off.fr/episode04-410909-16102023-saison6-SOKO-Potsdam.html # string integer integer string
The Worst of Evil;8;1;https://www.spin-off.fr/episode08-410770-18102023-saison1-The-Worst-of-Evil.html # string integer integer string
Neon;7;1;https://www.spin-off.fr/episode07-409753-19102023-saison1-Neon.html # string integer integer string
Bosch: Legacy;1;2;https://www.spin-off.fr/episode01-409707-20102023-saison2-Bosch-Legacy.html # string integer integer string
SOKO Leipzig;9;24;https://www.spin-off.fr/episode09-410563-20102023-saison24-SOKO-Leipzig.html # string integer integer string
5è Rang;7;6;https://www.spin-off.fr/episode07-411293-23102023-saison6-5e-Rang.html # string integer integer string
The Worst of Evil;10;1;https://www.spin-off.fr/episode10-410772-25102023-saison1-The-Worst-of-Evil.html # string integer integer string
SOKO Leipzig;10;24;https://www.spin-off.fr/episode10-410564-27102023-saison24-SOKO-Leipzig.html # string integer integer string
SOKO Potsdam;6;6;https://www.spin-off.fr/episode06-410911-30102023-saison6-SOKO-Potsdam.html # string integer integer string
The Walking Dead: Daryl Dixon;4;1;https://www.spin-off.fr/episode04-409847-01102023-saison1-The-Walking-Dead-Daryl-Dixon.html # string integer integer string
Club Soly;4;3;https://www.spin-off.fr/episode04-410931-03102023-saison3-Club-Soly.html # string integer integer string
Young Dylan;5;4;https://www.spin-off.fr/episode05-410578-04102023-saison4-Young-Dylan.html # string integer integer string
Sous contrôle;2;1;https://www.spin-off.fr/episode02-411048-05102023-saison1-Sous-controle.html # string integer integer string
Last Exit Schinkenstraße;4;1;https://www.spin-off.fr/episode04-411021-06102023-saison1-Last-Exit-Schinkenstraße.html # string integer integer string
5è Rang;5;6;https://www.spin-off.fr/episode05-410914-09102023-saison6-5e-Rang.html # string integer integer string
Aller simple;6;2;https://www.spin-off.fr/episode06-411054-11102023-saison2-Aller-simple.html # string integer integer string
Pacto de Silencio;9;1;https://www.spin-off.fr/episode09-411080-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Doom Patrol;7;4;https://www.spin-off.fr/episode07-410004-12102023-saison4-Doom-Patrol.html # string integer integer string
Demain nous appartient;40;7;https://www.spin-off.fr/episode40-411037-13102023-saison7-Demain-nous-appartient.html # string integer integer string
Un Si Grand Soleil;30;6;https://www.spin-off.fr/episode30-411046-13102023-saison6-Un-Si-Grand-Soleil.html # string integer integer string
The Irrational;4;1;https://www.spin-off.fr/episode04-409863-16102023-saison1-The-Irrational.html # string integer integer string
The Worst of Evil;9;1;https://www.spin-off.fr/episode09-410771-18102023-saison1-The-Worst-of-Evil.html # string integer integer string
Neon;8;1;https://www.spin-off.fr/episode08-409754-19102023-saison1-Neon.html # string integer integer string
Bosch: Legacy;2;2;https://www.spin-off.fr/episode02-409708-20102023-saison2-Bosch-Legacy.html # string integer integer string
Still Up;7;1;https://www.spin-off.fr/episode07-408948-20102023-saison1-Still-Up.html # string integer integer string
Acting Good;2;2;https://www.spin-off.fr/episode02-411294-23102023-saison2-Acting-Good.html # string integer integer string
The Worst of Evil;11;1;https://www.spin-off.fr/episode11-410773-25102023-saison1-The-Worst-of-Evil.html # string integer integer string
Still Up;8;1;https://www.spin-off.fr/episode08-408949-27102023-saison1-Still-Up.html # string integer integer string
The Irrational;6;1;https://www.spin-off.fr/episode06-409865-30102023-saison1-The-Irrational.html # string integer integer string
When Calls the Heart;10;10;https://www.spin-off.fr/episode10-407539-01102023-saison10-When-Calls-the-Heart.html # string integer integer string
Demain nous appartient;32;7;https://www.spin-off.fr/episode32-410921-03102023-saison7-Demain-nous-appartient.html # string integer integer string
All Creatures Great and Small (2020);1;4;https://www.spin-off.fr/episode01-410607-05102023-saison4-All-Creatures-Great-and-Small-(2020).html # string integer integer string
Sous contrôle;3;1;https://www.spin-off.fr/episode03-411049-05102023-saison1-Sous-controle.html # string integer integer string
Last Exit Schinkenstraße;5;1;https://www.spin-off.fr/episode05-411022-06102023-saison1-Last-Exit-Schinkenstraße.html # string integer integer string
66-5;7;1;https://www.spin-off.fr/episode07-410555-09102023-saison1-66-5.html # string integer integer string
American Horror Story;4;12;https://www.spin-off.fr/episode04-410339-11102023-saison12-American-Horror-Story.html # string integer integer string
Pacto de Silencio;10;1;https://www.spin-off.fr/episode10-411081-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Doom Patrol;8;4;https://www.spin-off.fr/episode08-410005-12102023-saison4-Doom-Patrol.html # string integer integer string
Die Quellen des Bösen;1;1;https://www.spin-off.fr/episode01-411207-13102023-saison1-Die-Quellen-des-Bosen.html # string integer integer string
All Rise;15;3;https://www.spin-off.fr/episode15-410329-14102023-saison3-All-Rise.html # string integer integer string
Found;3;1;https://www.spin-off.fr/episode03-409894-17102023-saison1-Found.html # string integer integer string
Young Dylan;7;4;https://www.spin-off.fr/episode07-410806-18102023-saison4-Young-Dylan.html # string integer integer string
Our Flag Means Death;6;2;https://www.spin-off.fr/episode06-409667-19102023-saison2-Our-Flag-Means-Death.html # string integer integer string
Bosch: Legacy;3;2;https://www.spin-off.fr/episode03-409709-20102023-saison2-Bosch-Legacy.html # string integer integer string
The Good Ship Murder;2;1;https://www.spin-off.fr/episode02-410953-20102023-saison1-The-Good-Ship-Murder.html # string integer integer string
Harry Wild;4;2;https://www.spin-off.fr/episode04-410202-23102023-saison2-Harry-Wild.html # string integer integer string
The Worst of Evil;12;1;https://www.spin-off.fr/episode12-410774-25102023-saison1-The-Worst-of-Evil.html # string integer integer string
The Good Ship Murder;3;1;https://www.spin-off.fr/episode03-410954-27102023-saison1-The-Good-Ship-Murder.html # string integer integer string
Found;5;1;https://www.spin-off.fr/episode05-409896-31102023-saison1-Found.html # string integer integer string
5è Rang;4;6;https://www.spin-off.fr/episode04-410913-02102023-saison6-5e-Rang.html # string integer integer string
Found;1;1;https://www.spin-off.fr/episode01-408424-03102023-saison1-Found.html # string integer integer string
À La Carte;4;2;https://www.spin-off.fr/episode04-410517-05102023-saison2-A-La-Carte.html # string integer integer string
Sous contrôle;4;1;https://www.spin-off.fr/episode04-411050-05102023-saison1-Sous-controle.html # string integer integer string
Last Exit Schinkenstraße;6;1;https://www.spin-off.fr/episode06-411023-06102023-saison1-Last-Exit-Schinkenstraße.html # string integer integer string
66-5;8;1;https://www.spin-off.fr/episode08-410556-09102023-saison1-66-5.html # string integer integer string
Archer (2009);8;14;https://www.spin-off.fr/episode08-408905-11102023-saison14-Archer-(2009).html # string integer integer string
Pacto de Silencio;11;1;https://www.spin-off.fr/episode11-411082-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Frasier (2023);1;1;https://www.spin-off.fr/episode01-409723-12102023-saison1-Frasier-(2023).html # string integer integer string
Die Quellen des Bösen;2;1;https://www.spin-off.fr/episode02-411208-13102023-saison1-Die-Quellen-des-Bosen.html # string integer integer string
Arthdal Chronicles;11;2;https://www.spin-off.fr/episode11-411012-14102023-saison2-Arthdal-Chronicles.html # string integer integer string
The Oval;1;5;https://www.spin-off.fr/episode01-410192-17102023-saison5-The-Oval.html # string integer integer string
All Creatures Great and Small (2020);3;4;https://www.spin-off.fr/episode03-410817-19102023-saison4-All-Creatures-Great-and-Small-(2020).html # string integer integer string
Our Flag Means Death;7;2;https://www.spin-off.fr/episode07-409668-19102023-saison2-Our-Flag-Means-Death.html # string integer integer string
Bosch: Legacy;4;2;https://www.spin-off.fr/episode04-409710-20102023-saison2-Bosch-Legacy.html # string integer integer string
Transplant;3;4;https://www.spin-off.fr/episode03-409839-20102023-saison4-Transplant.html # string integer integer string
Murdoch Mysteries;4;17;https://www.spin-off.fr/episode04-410872-23102023-saison17-Murdoch-Mysteries.html # string integer integer string
Young Dylan;8;4;https://www.spin-off.fr/episode08-410988-25102023-saison4-Young-Dylan.html # string integer integer string
Tore;1;1;https://www.spin-off.fr/episode01-410156-27102023-saison1-Tore.html # string integer integer string
The Oval;3;5;https://www.spin-off.fr/episode03-411296-31102023-saison5-The-Oval.html # string integer integer string
66-5;5;1;https://www.spin-off.fr/episode05-410553-02102023-saison1-66-5.html # string integer integer string
Ici tout commence;27;4;https://www.spin-off.fr/episode27-410916-03102023-saison4-Ici-tout-commence.html # string integer integer string
Demain nous appartient;34;7;https://www.spin-off.fr/episode34-410923-05102023-saison7-Demain-nous-appartient.html # string integer integer string
Sous contrôle;5;1;https://www.spin-off.fr/episode05-411051-05102023-saison1-Sous-controle.html # string integer integer string
Power Book IV: Force;6;2;https://www.spin-off.fr/episode06-410815-06102023-saison2-Power-Book-IV-Force.html # string integer integer string
Alertes;17;3;https://www.spin-off.fr/episode17-411030-09102023-saison3-Alertes.html # string integer integer string
Bones of Crows;4;1;https://www.spin-off.fr/episode04-410782-11102023-saison1-Bones-of-Crows.html # string integer integer string
Pacto de Silencio;12;1;https://www.spin-off.fr/episode12-411083-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Frasier (2023);2;1;https://www.spin-off.fr/episode02-409724-12102023-saison1-Frasier-(2023).html # string integer integer string
Die Quellen des Bösen;3;1;https://www.spin-off.fr/episode03-411209-13102023-saison1-Die-Quellen-des-Bosen.html # string integer integer string
Boomer;7;1;https://www.spin-off.fr/episode07-409828-14102023-saison1-Boomer.html # string integer integer string
American Horror Story;5;12;https://www.spin-off.fr/episode05-410785-18102023-saison12-American-Horror-Story.html # string integer integer string
À La Carte;6;2;https://www.spin-off.fr/episode06-410519-19102023-saison2-A-La-Carte.html # string integer integer string
Star Trek: Lower Decks;8;4;https://www.spin-off.fr/episode08-409762-19102023-saison4-Star-Trek-Lower-Decks.html # string integer integer string
Bria Mack Gets A Life;4;1;https://www.spin-off.fr/episode04-410335-20102023-saison1-Bria-Mack-Gets-A-Life.html # string integer integer string
Upload;1;3;https://www.spin-off.fr/episode01-410010-20102023-saison3-Upload.html # string integer integer string
Narvalo;7;3;https://www.spin-off.fr/episode07-410631-23102023-saison3-Narvalo.html # string integer integer string
All Creatures Great and Small (2020);4;4;https://www.spin-off.fr/episode04-410984-26102023-saison4-All-Creatures-Great-and-Small-(2020).html # string integer integer string
Tore;2;1;https://www.spin-off.fr/episode02-410157-27102023-saison1-Tore.html # string integer integer string
66-5;6;1;https://www.spin-off.fr/episode06-410554-02102023-saison1-66-5.html # string integer integer string
Only Murders in The Building;10;3;https://www.spin-off.fr/episode10-406259-03102023-saison3-Only-Murders-in-The-Building.html # string integer integer string
Everything Now;1;1;https://www.spin-off.fr/episode01-410218-05102023-saison1-Everything-Now.html # string integer integer string
Sous contrôle;6;1;https://www.spin-off.fr/episode06-411052-05102023-saison1-Sous-controle.html # string integer integer string
Shoresy;3;2;https://www.spin-off.fr/episode03-410866-06102023-saison2-Shoresy.html # string integer integer string
Demain nous appartient;36;7;https://www.spin-off.fr/episode36-411033-09102023-saison7-Demain-nous-appartient.html # string integer integer string
Children Ruin Everything;3;3;https://www.spin-off.fr/episode03-410932-11102023-saison3-Children-Ruin-Everything.html # string integer integer string
Pacto de Silencio;13;1;https://www.spin-off.fr/episode13-411084-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Ici tout commence;34;4;https://www.spin-off.fr/episode34-411041-12102023-saison4-Ici-tout-commence.html # string integer integer string
Die Quellen des Bösen;4;1;https://www.spin-off.fr/episode04-411210-13102023-saison1-Die-Quellen-des-Bosen.html # string integer integer string
Arthdal Chronicles;12;2;https://www.spin-off.fr/episode12-411013-15102023-saison2-Arthdal-Chronicles.html # string integer integer string
Bones of Crows;5;1;https://www.spin-off.fr/episode05-410805-18102023-saison1-Bones-of-Crows.html # string integer integer string
Bodies (2023);1;1;https://www.spin-off.fr/episode01-409738-19102023-saison1-Bodies-(2023).html # string integer integer string
The Burning Girls;1;1;https://www.spin-off.fr/episode01-410587-19102023-saison1-The-Burning-Girls.html # string integer integer string
Bria Mack Gets A Life;5;1;https://www.spin-off.fr/episode05-410336-20102023-saison1-Bria-Mack-Gets-A-Life.html # string integer integer string
Upload;2;3;https://www.spin-off.fr/episode02-410011-20102023-saison3-Upload.html # string integer integer string
SOKO Potsdam;5;6;https://www.spin-off.fr/episode05-410910-23102023-saison6-SOKO-Potsdam.html # string integer integer string
American Horror Stories;1;3;https://www.spin-off.fr/episode01-409055-26102023-saison3-American-Horror-Stories.html # string integer integer string
Tore;3;1;https://www.spin-off.fr/episode03-410158-27102023-saison1-Tore.html # string integer integer string
Alertes;16;3;https://www.spin-off.fr/episode16-410912-02102023-saison3-Alertes.html # string integer integer string
Un Si Grand Soleil;24;6;https://www.spin-off.fr/episode24-410926-03102023-saison6-Un-Si-Grand-Soleil.html # string integer integer string
Everything Now;2;1;https://www.spin-off.fr/episode02-410890-05102023-saison1-Everything-Now.html # string integer integer string
Star Trek: Lower Decks;6;4;https://www.spin-off.fr/episode06-409760-05102023-saison4-Star-Trek-Lower-Decks.html # string integer integer string
SOKO Leipzig;7;24;https://www.spin-off.fr/episode07-410561-06102023-saison24-SOKO-Leipzig.html # string integer integer string
Harry Wild;1;2;https://www.spin-off.fr/episode01-410199-09102023-saison2-Harry-Wild.html # string integer integer string
Chucky;2;3;https://www.spin-off.fr/episode02-409115-11102023-saison3-Chucky.html # string integer integer string
Pacto de Silencio;14;1;https://www.spin-off.fr/episode14-411085-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Les révoltés;7;1;https://www.spin-off.fr/episode07-411203-12102023-saison1-Les-revoltes.html # string integer integer string
Die Quellen des Bösen;5;1;https://www.spin-off.fr/episode05-411211-13102023-saison1-Die-Quellen-des-Bosen.html # string integer integer string
Billy the Kid;1;2;https://www.spin-off.fr/episode01-409587-15102023-saison2-Billy-the-Kid.html # string integer integer string
Children Ruin Everything;4;3;https://www.spin-off.fr/episode04-411015-18102023-saison3-Children-Ruin-Everything.html # string integer integer string
Bodies (2023);2;1;https://www.spin-off.fr/episode02-409150-19102023-saison1-Bodies-(2023).html # string integer integer string
The Burning Girls;2;1;https://www.spin-off.fr/episode02-411309-19102023-saison1-The-Burning-Girls.html # string integer integer string
Bria Mack Gets A Life;6;1;https://www.spin-off.fr/episode06-410337-20102023-saison1-Bria-Mack-Gets-A-Life.html # string integer integer string
Yaratilan;1;1;https://www.spin-off.fr/episode01-409988-20102023-saison1-Yaratilan.html # string integer integer string
Spooky Files;1;1;https://www.spin-off.fr/episode01-411213-23102023-saison1-Spooky-Files.html # string integer integer string
American Horror Stories;2;3;https://www.spin-off.fr/episode02-411055-26102023-saison3-American-Horror-Stories.html # string integer integer string
Tore;4;1;https://www.spin-off.fr/episode04-410159-27102023-saison1-Tore.html # string integer integer string
American Dad!;14;19;https://www.spin-off.fr/episode14-410594-02102023-saison19-American-Dad.html # string integer integer string
Aller simple;4;2;https://www.spin-off.fr/episode04-410649-04102023-saison2-Aller-simple.html # string integer integer string
Everything Now;3;1;https://www.spin-off.fr/episode03-410891-05102023-saison1-Everything-Now.html # string integer integer string
Tacoma FD;12;4;https://www.spin-off.fr/episode12-410643-05102023-saison4-Tacoma-FD.html # string integer integer string
Solsidan;3;8;https://www.spin-off.fr/episode03-410858-06102023-saison8-Solsidan.html # string integer integer string
Harry Wild;2;2;https://www.spin-off.fr/episode02-410200-09102023-saison2-Harry-Wild.html # string integer integer string
Cooper's Bar;1;2;https://www.spin-off.fr/episode01-410431-11102023-saison2-Cooper-s-Bar.html # string integer integer string
Pacto de Silencio;15;1;https://www.spin-off.fr/episode15-411086-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Les révoltés;8;1;https://www.spin-off.fr/episode08-411204-12102023-saison1-Les-revoltes.html # string integer integer string
Die Quellen des Bösen;6;1;https://www.spin-off.fr/episode06-411212-13102023-saison1-Die-Quellen-des-Bosen.html # string integer integer string
Entre Tierras;6;1;https://www.spin-off.fr/episode06-410972-15102023-saison1-Entre-Tierras.html # string integer integer string
Chucky;3;3;https://www.spin-off.fr/episode03-409116-18102023-saison3-Chucky.html # string integer integer string
Bodies (2023);3;1;https://www.spin-off.fr/episode03-409149-19102023-saison1-Bodies-(2023).html # string integer integer string
The Burning Girls;3;1;https://www.spin-off.fr/episode03-411310-19102023-saison1-The-Burning-Girls.html # string integer integer string
Doona!;1;1;https://www.spin-off.fr/episode01-410162-20102023-saison1-Doona.html # string integer integer string
Yaratilan;2;1;https://www.spin-off.fr/episode02-411327-20102023-saison1-Yaratilan.html # string integer integer string
Spooky Files;2;1;https://www.spin-off.fr/episode02-411214-23102023-saison1-Spooky-Files.html # string integer integer string
American Horror Stories;3;3;https://www.spin-off.fr/episode03-411056-26102023-saison3-American-Horror-Stories.html # string integer integer string
Tore;5;1;https://www.spin-off.fr/episode05-410160-27102023-saison1-Tore.html # string integer integer string
Demain nous appartient;31;7;https://www.spin-off.fr/episode31-410920-02102023-saison7-Demain-nous-appartient.html # string integer integer string
American Horror Story;3;12;https://www.spin-off.fr/episode03-410183-04102023-saison12-American-Horror-Story.html # string integer integer string
Everything Now;4;1;https://www.spin-off.fr/episode04-410892-05102023-saison1-Everything-Now.html # string integer integer string
Tacoma FD;13;4;https://www.spin-off.fr/episode13-410644-05102023-saison4-Tacoma-FD.html # string integer integer string
Still Up;5;1;https://www.spin-off.fr/episode05-408946-06102023-saison1-Still-Up.html # string integer integer string
Ici tout commence;31;4;https://www.spin-off.fr/episode31-411038-09102023-saison4-Ici-tout-commence.html # string integer integer string
Cooper's Bar;2;2;https://www.spin-off.fr/episode02-411062-11102023-saison2-Cooper-s-Bar.html # string integer integer string
Pacto de Silencio;16;1;https://www.spin-off.fr/episode16-411087-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Loki;2;2;https://www.spin-off.fr/episode02-410902-12102023-saison2-Loki.html # string integer integer string
Familjen Andersson;9;1;https://www.spin-off.fr/episode09-409540-13102023-saison1-Familjen-Andersson.html # string integer integer string
